PartitionKey,RowKey,Timestamp,weight
adjective:0,"noun:00,1,01,21,00,04,08,3,",2016-01-12T00:01:23.940Z,4
adjective:0,"noun:00,2,00,315,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:00,3,11,0,11,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,0,0,15,07,02,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,0,2,00,00,14,",2016-01-12T00:01:23.940Z,5
adjective:0,"noun:01,0,2,00,00,15,20,18,10,6,0,05,",2016-01-12T00:01:23.940Z,8
adjective:0,"noun:01,0,2,00,02,3,3,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,0,2,00,04,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,0,2,00,05,",2016-01-12T00:01:23.940Z,12
adjective:0,"noun:01,0,2,00,23,32,4,5,0,0,2,3,",2016-01-12T00:01:23.940Z,7
adjective:0,"noun:01,1,00,21,10,3,08,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,3,00,2,5,0,02,05,0,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,4,04,02,21,10,01,1,3,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,4,07,19,01,02,4,08,",2016-01-12T00:01:23.940Z,3
adjective:0,"noun:01,5,",2016-01-12T00:01:23.940Z,3
adjective:10009,"noun:00,1,00,3,37,",2016-01-12T00:01:24.035Z,7.390540831717302
adjective:10009,"noun:00,3,01,13,03,",2016-01-12T00:01:24.036Z,3.9999999999999996
adjective:10009,"noun:01,0,0,11,1,1,09,",2016-01-12T00:01:24.036Z,3.1333333333333333
adjective:10009,"noun:01,0,0,15,07,13,",2016-01-12T00:01:24.036Z,5.333333333333333
adjective:10009,"noun:01,1,02,",2016-01-12T00:01:24.036Z,3.5666666666666664
adjective:10009,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:24.036Z,6.5
adjective:10009,"noun:01,5,",2016-01-12T00:01:24.036Z,7.250230414746545
adjective:10015,"noun:01,0,2,00,23,31,0,",2016-01-12T00:01:24.237Z,3.333333333333333
adjective:10016,"noun:01,0,2,00,23,16,25,",2016-01-12T00:01:24.443Z,3
adjective:10016,"noun:01,1,00,21,10,3,08,",2016-01-12T00:01:24.443Z,3
adjective:10019,"noun:00,1,01,01,",2016-01-12T00:01:24.503Z,8.516259988064933
adjective:10019,"noun:01,0,2,",2016-01-12T00:01:24.503Z,21.68975849547276
adjective:10019,"noun:01,2,",2016-01-12T00:01:24.503Z,5.506262626262627
adjective:10019,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:24.503Z,8.062670662670664
adjective:10019,"noun:01,5,",2016-01-12T00:01:24.503Z,9.131339858971439
adjective:10021,"noun:01,1,00,",2016-01-12T00:01:24.739Z,6.666666666666667
adjective:10021,"noun:01,2,",2016-01-12T00:01:24.739Z,7.999999999999999
adjective:10030,"noun:01,0,0,15,07,02,",2016-01-12T00:01:24.791Z,3.333333333333333
adjective:10030,"noun:01,2,06,",2016-01-12T00:01:24.791Z,4.666666666666666
adjective:10030,"noun:01,2,07,10,21,07,",2016-01-12T00:01:24.791Z,3.333333333333333
adjective:10030,"noun:01,4,03,11,12,06,0,0,00,",2016-01-12T00:01:24.791Z,3.9999999999999996
adjective:10036,"noun:01,1,00,",2016-01-12T00:01:25.091Z,4.999999999999999
adjective:10036,"noun:01,2,",2016-01-12T00:01:25.091Z,6.857142857142856
adjective:10039,"noun:00,2,00,284,",2016-01-12T00:01:25.250Z,9.904761904761907
adjective:10039,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:25.250Z,4.833333333333333
adjective:1005,"noun:00,2,00,",2016-01-12T00:01:25.295Z,4.194444444444444
adjective:1005,"noun:01,0,2,00,00,15,20,00,0,",2016-01-12T00:01:25.295Z,4.012179487179487
adjective:1005,"noun:01,2,06,",2016-01-12T00:01:25.295Z,3.833333333333333
adjective:1005,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:25.295Z,11.523809523809522
adjective:1005,"noun:99,2602",2016-01-12T00:01:25.295Z,4.220512820512821
adjective:10056,"noun:01,2,",2016-01-12T00:01:25.562Z,4
adjective:10057,"noun:00,0,4,",2016-01-12T00:01:25.620Z,3.9999999999999996
adjective:10057,"noun:00,1,00,3,",2016-01-12T00:01:25.620Z,17.200000000000006
adjective:10057,"noun:00,2,",2016-01-12T00:01:25.620Z,7.600000000000001
adjective:10057,"noun:00,4,00,3,",2016-01-12T00:01:25.620Z,4.8
adjective:10057,"noun:01,0,0,",2016-01-12T00:01:25.621Z,18.8
adjective:10057,"noun:01,0,2,00,00,14,",2016-01-12T00:01:25.621Z,3.1999999999999997
adjective:10057,"noun:01,0,2,00,23,16,",2016-01-12T00:01:25.621Z,3.5999999999999996
adjective:10057,"noun:01,0,2,00,23,22,",2016-01-12T00:01:25.621Z,3.9999999999999996
adjective:10057,"noun:01,1,00,",2016-01-12T00:01:25.621Z,7.6000000000000005
adjective:10057,"noun:01,1,15,",2016-01-12T00:01:25.621Z,11.200000000000003
adjective:10057,"noun:01,3,14,",2016-01-12T00:01:25.621Z,6.800000000000002
adjective:10057,"noun:01,5,",2016-01-12T00:01:25.621Z,7.2
adjective:10057,"noun:02,",2016-01-12T00:01:25.621Z,4.3999999999999995
adjective:10057,"noun:99,2602",2016-01-12T00:01:25.621Z,7.600000000000002
adjective:10058,"noun:01,2,06,",2016-01-12T00:01:25.859Z,3.5
adjective:10058,"noun:01,4,03,11,12,06,0,0,00,",2016-01-12T00:01:25.859Z,3
adjective:10059,"noun:01,2,",2016-01-12T00:01:26.045Z,3
adjective:1007,"noun:00,1,00,",2016-01-12T00:01:26.270Z,11.781818181818181
adjective:10085,"noun:00,4,",2016-01-12T00:01:26.541Z,5.333333333333333
adjective:10087,"noun:01,2,",2016-01-12T00:01:26.739Z,3.1999999999999997
adjective:10093,"noun:01,2,",2016-01-12T00:01:26.785Z,11.45119047619048
adjective:10093,"noun:01,5,",2016-01-12T00:01:26.785Z,4.732142857142858
adjective:10093,"noun:99,2184",2016-01-12T00:01:26.785Z,4.617460317460317
adjective:10093,"noun:99,2602",2016-01-12T00:01:26.785Z,4.25007215007215
adjective:10097,"noun:01,4,12,27,0,1,",2016-01-12T00:01:27.039Z,4.633333333333333
adjective:10102,"noun:00,1,00,",2016-01-12T00:01:27.171Z,16.84453781512605
adjective:10102,"noun:01,0,0,",2016-01-12T00:01:27.171Z,3.9999999999999996
adjective:10106,"noun:00,1,00,3,21,04,111,36,1,2,",2016-01-12T00:01:27.213Z,5.590476190476191
adjective:10106,"noun:01,4,05,17,1,06,6,",2016-01-12T00:01:27.213Z,8.701846193022664
adjective:10106,"noun:01,4,14,2,02,",2016-01-12T00:01:27.213Z,3.0715007215007217
adjective:10109,"noun:00,0,4,",2016-01-12T00:01:27.315Z,4
adjective:10109,"noun:00,1,00,1,0,05,",2016-01-12T00:01:27.315Z,15
adjective:10109,"noun:00,1,00,3,07,",2016-01-12T00:01:27.315Z,51
adjective:10109,"noun:00,1,00,3,21,03,05,2,",2016-01-12T00:01:27.315Z,5
adjective:10109,"noun:00,1,00,3,21,04,075,15,0,",2016-01-12T00:01:27.315Z,11
adjective:10109,"noun:00,1,00,3,21,04,075,15,2,",2016-01-12T00:01:27.315Z,17
adjective:10109,"noun:00,1,00,3,37,04,",2016-01-12T00:01:27.315Z,5
adjective:10109,"noun:00,2,00,",2016-01-12T00:01:27.315Z,57
adjective:10109,"noun:00,4,00,3,",2016-01-12T00:01:27.315Z,4
adjective:10109,"noun:01,0,0,15,21,0,11,09,",2016-01-12T00:01:27.315Z,9
adjective:10109,"noun:01,0,0,16,07,",2016-01-12T00:01:27.315Z,5
adjective:10109,"noun:01,0,2,00,",2016-01-12T00:01:27.315Z,101
adjective:10109,"noun:01,0,2,01,11,",2016-01-12T00:01:27.315Z,3
adjective:10109,"noun:01,0,2,05,0,03,3,3,",2016-01-12T00:01:27.315Z,4
adjective:10109,"noun:01,1,00,06,034,00,08,1,1,1,0,",2016-01-12T00:01:27.315Z,15
adjective:10109,"noun:01,1,00,18,",2016-01-12T00:01:27.315Z,6
adjective:10109,"noun:01,1,02,",2016-01-12T00:01:27.315Z,10
adjective:10109,"noun:01,1,15,032,0,",2016-01-12T00:01:27.315Z,3
adjective:10109,"noun:01,1,15,104,5,",2016-01-12T00:01:27.315Z,3
adjective:10109,"noun:01,1,15,107,",2016-01-12T00:01:27.315Z,8
adjective:10109,"noun:01,1,16,33,01,",2016-01-12T00:01:27.315Z,7
adjective:10109,"noun:01,1,16,33,08,",2016-01-12T00:01:27.315Z,9
adjective:10109,"noun:01,2,06,",2016-01-12T00:01:27.315Z,45
adjective:10109,"noun:01,2,07,08,21,",2016-01-12T00:01:27.315Z,3
adjective:10109,"noun:01,3,02,03,05,0,",2016-01-12T00:01:27.315Z,12
adjective:10109,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:27.315Z,8
adjective:10109,"noun:01,3,14,00,03,",2016-01-12T00:01:27.315Z,5
adjective:10109,"noun:01,4,03,11,13,1,1,0,",2016-01-12T00:01:27.315Z,6
adjective:10109,"noun:01,4,07,",2016-01-12T00:01:27.315Z,19
adjective:10109,"noun:01,5,04,3,31,1,",2016-01-12T00:01:27.316Z,6
adjective:10109,"noun:01,5,04,8,07,07,",2016-01-12T00:01:27.316Z,3
adjective:10109,"noun:01,5,04,8,16,037,1,",2016-01-12T00:01:27.316Z,10
adjective:10109,"noun:01,5,05,17,12,",2016-01-12T00:01:27.316Z,39
adjective:10109,"noun:02,",2016-01-12T00:01:27.316Z,6
adjective:10109,"noun:99,1907",2016-01-12T00:01:27.316Z,6
adjective:10109,"noun:99,2602",2016-01-12T00:01:27.316Z,4
adjective:10109,"noun:99,632",2016-01-12T00:01:27.316Z,3
adjective:10111,"noun:01,0,2,00,23,19,12,",2016-01-12T00:01:27.570Z,5.220779220779219
adjective:10111,"noun:01,4,05,14,",2016-01-12T00:01:27.570Z,3.3650793650793642
adjective:10121,"noun:99,2184",2016-01-12T00:01:27.785Z,3
adjective:1013,"noun:00,0,4,",2016-01-12T00:01:27.847Z,3.0999999999999996
adjective:1013,"noun:00,1,00,1,0,",2016-01-12T00:01:27.847Z,11.487179487179485
adjective:1013,"noun:00,1,00,3,10,07,",2016-01-12T00:01:27.847Z,3.3074693422519506
adjective:1013,"noun:00,1,00,3,21,02,",2016-01-12T00:01:27.847Z,5
adjective:1013,"noun:00,1,00,3,37,04,24,41,1,",2016-01-12T00:01:27.847Z,7.598484848484848
adjective:1013,"noun:00,1,00,3,38,11,",2016-01-12T00:01:27.847Z,4.666666666666667
adjective:1013,"noun:00,1,00,3,41,",2016-01-12T00:01:27.847Z,7.477777777777777
adjective:1013,"noun:00,1,01,01,",2016-01-12T00:01:27.847Z,20.719317070884816
adjective:1013,"noun:00,2,00,",2016-01-12T00:01:27.847Z,26.33333333333333
adjective:1013,"noun:00,3,01,13,03,",2016-01-12T00:01:27.847Z,4.125
adjective:1013,"noun:01,0,0,15,07,02,",2016-01-12T00:01:27.847Z,11.516666666666666
adjective:1013,"noun:01,0,0,15,21,0,11,09,",2016-01-12T00:01:27.847Z,8.850000000000001
adjective:1013,"noun:01,0,2,00,",2016-01-12T00:01:27.847Z,115.62772434651697
adjective:1013,"noun:01,1,00,",2016-01-12T00:01:27.847Z,11.722222222222221
adjective:1013,"noun:01,1,01,01,",2016-01-12T00:01:27.847Z,3
adjective:1013,"noun:01,1,02,",2016-01-12T00:01:27.847Z,6.733333333333333
adjective:1013,"noun:01,2,06,",2016-01-12T00:01:27.847Z,5.9
adjective:1013,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:27.847Z,50.24273504273503
adjective:1013,"noun:01,3,14,01,02,4,4,",2016-01-12T00:01:27.847Z,4.38
adjective:1013,"noun:01,3,17,2,26,0,6,",2016-01-12T00:01:27.847Z,7.288095238095238
adjective:1013,"noun:01,4,04,02,",2016-01-12T00:01:27.847Z,5
adjective:1013,"noun:01,4,07,19,01,02,0,2,",2016-01-12T00:01:27.847Z,5.8999999999999995
adjective:1013,"noun:01,4,07,19,10,1,13,12,",2016-01-12T00:01:27.847Z,6.816666666666667
adjective:1013,"noun:01,5,",2016-01-12T00:01:27.847Z,52.0922058941362
adjective:1013,"noun:99,2184",2016-01-12T00:01:27.847Z,14.391269841269843
adjective:1013,"noun:99,2602",2016-01-12T00:01:27.847Z,54.4439901601666
adjective:1013,"noun:99,2615",2016-01-12T00:01:27.847Z,3.7333333333333334
adjective:10141,"noun:00,1,00,",2016-01-12T00:01:28.111Z,6.856227106227105
adjective:10143,"noun:00,1,00,1,0,",2016-01-12T00:01:28.164Z,4.889075630252101
adjective:10143,"noun:00,1,00,3,41,",2016-01-12T00:01:28.165Z,3.074242424242424
adjective:10143,"noun:00,1,01,01,",2016-01-12T00:01:28.165Z,9.331555713397144
adjective:10143,"noun:00,2,00,",2016-01-12T00:01:28.165Z,10.46766917293233
adjective:10143,"noun:01,0,0,15,07,02,",2016-01-12T00:01:28.165Z,4.7973266499582286
adjective:10143,"noun:01,0,0,15,21,0,11,09,",2016-01-12T00:01:28.165Z,3.661904761904762
adjective:10143,"noun:01,0,2,00,",2016-01-12T00:01:28.165Z,46.1046229657399
adjective:10143,"noun:01,1,00,",2016-01-12T00:01:28.165Z,4.427655677655678
adjective:10143,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:28.165Z,20.829826546003005
adjective:10143,"noun:01,5,",2016-01-12T00:01:28.165Z,21.465553437952142
adjective:10143,"noun:99,2184",2016-01-12T00:01:28.165Z,6.020584970584971
adjective:10143,"noun:99,2602",2016-01-12T00:01:28.165Z,23.23134806370099
adjective:10147,"noun:00,3,01,13,03,",2016-01-12T00:01:28.411Z,3.6666666666666665
adjective:10149,"noun:00,1,01,00,",2016-01-12T00:01:28.457Z,4.333333333333333
adjective:10149,"noun:01,0,2,00,23,16,",2016-01-12T00:01:28.457Z,19.766666666666662
adjective:10149,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:28.457Z,14.496581196581193
adjective:10149,"noun:01,3,14,00,03,",2016-01-12T00:01:28.457Z,4.285714285714286
adjective:10149,"noun:01,5,",2016-01-12T00:01:28.457Z,14.597835497835497
adjective:10149,"noun:99,2184",2016-01-12T00:01:28.457Z,3.4999999999999996
adjective:10149,"noun:99,2602",2016-01-12T00:01:28.457Z,32.979387279387296
adjective:10149,"noun:99,5008",2016-01-12T00:01:28.457Z,5.466666666666667
adjective:10153,"noun:00,1,00,1,0,",2016-01-12T00:01:28.608Z,8.5
adjective:10153,"noun:00,1,00,3,10,07,11,15,04,",2016-01-12T00:01:28.609Z,20.419047619047618
adjective:10153,"noun:00,1,00,3,21,08,26,12,07,",2016-01-12T00:01:28.609Z,6
adjective:10153,"noun:00,1,00,3,37,04,24,41,1,",2016-01-12T00:01:28.609Z,4.2481203007518795
adjective:10153,"noun:00,1,00,3,37,26,",2016-01-12T00:01:28.609Z,5
adjective:10153,"noun:00,1,01,00,",2016-01-12T00:01:28.609Z,11.5
adjective:10153,"noun:00,1,01,01,",2016-01-12T00:01:28.609Z,9.044657097288676
adjective:10153,"noun:00,1,01,21,00,04,08,3,",2016-01-12T00:01:28.609Z,4.5
adjective:10153,"noun:00,1,01,21,11,17,31,",2016-01-12T00:01:28.609Z,24
adjective:10153,"noun:00,2,00,",2016-01-12T00:01:28.609Z,53.355158730158735
adjective:10153,"noun:00,4,17,09,08,",2016-01-12T00:01:28.609Z,3
adjective:10153,"noun:01,0,0,09,1,0,",2016-01-12T00:01:28.609Z,4
adjective:10153,"noun:01,0,0,11,1,3,09,3,",2016-01-12T00:01:28.609Z,3
adjective:10153,"noun:01,0,0,15,07,02,08,0,0,",2016-01-12T00:01:28.609Z,13.324675324675324
adjective:10153,"noun:01,0,0,15,21,0,11,09,",2016-01-12T00:01:28.609Z,15.590977443609022
adjective:10153,"noun:01,0,2,00,23,07,04,5,",2016-01-12T00:01:28.609Z,3.1666666666666665
adjective:10153,"noun:01,0,2,00,23,10,07,1,06,",2016-01-12T00:01:28.609Z,3.0666666666666664
adjective:10153,"noun:01,0,2,00,23,16,19,04,19,",2016-01-12T00:01:28.609Z,3.1818181818181817
adjective:10153,"noun:01,2,06,",2016-01-12T00:01:28.609Z,4.647099567099566
adjective:10153,"noun:01,3,00,2,0,1,1,",2016-01-12T00:01:28.609Z,4.666666666666666
adjective:10153,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:28.609Z,47.83471195471194
adjective:10153,"noun:01,3,14,00,03,40,",2016-01-12T00:01:28.609Z,4.634199134199134
adjective:10153,"noun:01,4,07,19,01,02,0,2,",2016-01-12T00:01:28.609Z,20.938888888888886
adjective:10153,"noun:01,4,07,19,10,1,13,12,",2016-01-12T00:01:28.609Z,16.565699006875477
adjective:10153,"noun:01,4,07,19,10,1,13,58,",2016-01-12T00:01:28.609Z,10.166666666666666
adjective:10153,"noun:01,5,04,8,07,07,",2016-01-12T00:01:28.609Z,24.666666666666668
adjective:10153,"noun:01,5,04,8,16,037,1,",2016-01-12T00:01:28.609Z,8.424242424242426
adjective:10153,"noun:02,",2016-01-12T00:01:28.609Z,4
adjective:10153,"noun:99,2184",2016-01-12T00:01:28.609Z,11.5
adjective:10153,"noun:99,2602",2016-01-12T00:01:28.609Z,30.138654109048847
adjective:10153,"noun:99,4997",2016-01-12T00:01:28.609Z,5.5
adjective:10153,"noun:99,7738",2016-01-12T00:01:28.610Z,3.5
adjective:10155,"noun:01,0,2,00,23,60,08,0,",2016-01-12T00:01:28.815Z,3
adjective:10157,"noun:01,0,0,15,21,0,11,09,",2016-01-12T00:01:28.855Z,4.5
adjective:10157,"noun:01,0,2,00,",2016-01-12T00:01:28.856Z,15
adjective:10157,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:28.856Z,5
adjective:10157,"noun:01,5,04,8,16,037,1,",2016-01-12T00:01:28.856Z,3.5
adjective:10157,"noun:99,2602",2016-01-12T00:01:28.856Z,5.5
adjective:10179,"noun:00,1,00,3,12,09,05,05,04,",2016-01-12T00:01:28.996Z,7.1380952380952385
adjective:10179,"noun:00,2,",2016-01-12T00:01:28.996Z,8.217929292929293
adjective:10179,"noun:01,1,00,",2016-01-12T00:01:28.996Z,6.36888888888889
adjective:10179,"noun:01,2,",2016-01-12T00:01:28.996Z,4.766666666666667
adjective:10180,"noun:00,1,00,3,21,08,26,08,",2016-01-12T00:01:29.120Z,16.955555555555552
adjective:10180,"noun:01,1,16,31,13,04,0,",2016-01-12T00:01:29.120Z,13.23690476190476
adjective:10180,"noun:01,2,07,08,18,0,",2016-01-12T00:01:29.120Z,3.166666666666666
adjective:10185,"noun:00,2,00,",2016-01-12T00:01:29.198Z,16.743145743145746
adjective:10185,"noun:00,4,00,3,",2016-01-12T00:01:29.198Z,6.357453657453656
adjective:10185,"noun:01,0,2,",2016-01-12T00:01:29.198Z,34.126716692893154
adjective:10185,"noun:01,1,00,",2016-01-12T00:01:29.198Z,3.9365079365079367
adjective:10185,"noun:01,1,15,",2016-01-12T00:01:29.198Z,3.107142857142857
adjective:10185,"noun:01,2,",2016-01-12T00:01:29.198Z,9.373637473637473
adjective:10185,"noun:01,3,00,0,06,1,",2016-01-12T00:01:29.198Z,3.8329587079587077
adjective:10185,"noun:01,5,",2016-01-12T00:01:29.198Z,4.1367668279432985
adjective:10186,"noun:00,1,00,3,37,",2016-01-12T00:01:29.346Z,5.071428571428571
adjective:10187,"noun:00,2,",2016-01-12T00:01:29.545Z,4.166666666666666
adjective:10187,"noun:01,0,0,11,1,1,09,",2016-01-12T00:01:29.545Z,3.5555555555555554
adjective:10188,"noun:00,1,00,3,21,06,2,19,",2016-01-12T00:01:29.744Z,3.333333333333333
adjective:10191,"noun:01,0,2,00,12,04,07,06,",2016-01-12T00:01:29.867Z,3.9999999999999996
adjective:10198,"noun:01,0,0,",2016-01-12T00:01:30.067Z,14.743795093795093
adjective:10200,"noun:00,1,00,3,12,09,05,05,04,",2016-01-12T00:01:30.113Z,5.787179487179488
adjective:10200,"noun:00,2,",2016-01-12T00:01:30.113Z,6.8104542516307225
adjective:10200,"noun:01,1,00,",2016-01-12T00:01:30.113Z,8.348351648351649
adjective:10200,"noun:01,2,",2016-01-12T00:01:30.113Z,5.238095238095238
adjective:10200,"noun:01,5,",2016-01-12T00:01:30.113Z,3.0439153439153444
adjective:10207,"noun:01,1,05,01,1,07,",2016-01-12T00:01:30.330Z,4.666666666666667
adjective:10208,"noun:00,1,00,3,37,",2016-01-12T00:01:30.529Z,4.1
adjective:10209,"noun:00,1,",2016-01-12T00:01:30.582Z,26.82854367854367
adjective:10209,"noun:00,2,00,",2016-01-12T00:01:30.582Z,11.294653385829859
adjective:10209,"noun:01,1,00,",2016-01-12T00:01:30.582Z,4.1
adjective:10209,"noun:01,2,04,3,10,",2016-01-12T00:01:30.582Z,3.119047619047619
adjective:10209,"noun:01,3,",2016-01-12T00:01:30.582Z,5.227235509588452
adjective:10209,"noun:01,4,",2016-01-12T00:01:30.582Z,5.738888888888889
adjective:10214,"noun:01,0,2,00,",2016-01-12T00:01:30.830Z,8.909197991550933
adjective:10220,"noun:01,0,2,00,",2016-01-12T00:01:31.030Z,6.734193584193585
adjective:10224,"noun:00,1,00,3,21,04,062,08,62,",2016-01-12T00:01:31.076Z,3.7571428571428567
adjective:10224,"noun:00,2,00,050,",2016-01-12T00:01:31.076Z,8.16023535851122
adjective:10224,"noun:01,0,0,04,12,5,",2016-01-12T00:01:31.076Z,4.433333333333333
adjective:10224,"noun:01,0,0,11,1,1,",2016-01-12T00:01:31.076Z,7.890354090354091
adjective:10224,"noun:01,0,0,16,",2016-01-12T00:01:31.076Z,3.8395604395604392
adjective:10224,"noun:01,0,2,",2016-01-12T00:01:31.076Z,97.08959907232732
adjective:10224,"noun:01,1,00,",2016-01-12T00:01:31.076Z,23.83809523809524
adjective:10224,"noun:01,2,04,3,10,",2016-01-12T00:01:31.076Z,12.803979353979352
adjective:10224,"noun:01,2,06,",2016-01-12T00:01:31.076Z,3.935714285714286
adjective:10224,"noun:01,3,14,00,00,1,10,01,0,",2016-01-12T00:01:31.076Z,6.080586080586081
adjective:10226,"noun:00,1,00,3,10,07,",2016-01-12T00:01:31.210Z,3.291819291819292
adjective:10226,"noun:00,1,00,3,37,26,",2016-01-12T00:01:31.210Z,5.469047619047619
adjective:10226,"noun:00,1,01,21,11,17,31,",2016-01-12T00:01:31.210Z,3.3769841269841265
adjective:10226,"noun:00,2,00,012,03,0,09,",2016-01-12T00:01:31.210Z,3.022222222222222
adjective:10226,"noun:00,2,00,284,",2016-01-12T00:01:31.210Z,5.126190476190476
adjective:10226,"noun:01,0,2,00,00,14,3,2,1,6,2,1,",2016-01-12T00:01:31.210Z,12.700937950937957
adjective:10226,"noun:01,0,2,00,00,16,",2016-01-12T00:01:31.210Z,5.06019536019536
adjective:10226,"noun:01,0,2,00,23,16,19,04,19,",2016-01-12T00:01:31.210Z,7.233333333333335
adjective:10226,"noun:01,0,2,00,34,6,1,3,",2016-01-12T00:01:31.210Z,3.093650793650793
adjective:10226,"noun:01,1,00,",2016-01-12T00:01:31.210Z,11.968276168276171
adjective:10226,"noun:01,2,",2016-01-12T00:01:31.210Z,30.085294117647056
adjective:10226,"noun:01,3,14,00,03,43,3,1,",2016-01-12T00:01:31.210Z,3.0468253968253967
adjective:10226,"noun:01,3,14,00,11,",2016-01-12T00:01:31.210Z,3.022222222222222
adjective:10232,"noun:00,0,4,",2016-01-12T00:01:31.386Z,25
adjective:10232,"noun:00,0,5,",2016-01-12T00:01:31.386Z,3
adjective:10232,"noun:00,1,",2016-01-12T00:01:31.386Z,232.66666666666663
adjective:10232,"noun:00,2,",2016-01-12T00:01:31.386Z,150.66666666666666
adjective:10232,"noun:00,3,01,00,",2016-01-12T00:01:31.386Z,4
adjective:10232,"noun:00,3,01,13,03,",2016-01-12T00:01:31.386Z,6.666666666666666
adjective:10232,"noun:00,4,00,3,",2016-01-12T00:01:31.387Z,5
adjective:10232,"noun:00,4,10,",2016-01-12T00:01:31.387Z,3
adjective:10232,"noun:00,4,17,09,08,",2016-01-12T00:01:31.387Z,4
adjective:10232,"noun:01,0,0,01,",2016-01-12T00:01:31.387Z,4
adjective:10232,"noun:01,0,0,04,12,3,",2016-01-12T00:01:31.387Z,9
adjective:10232,"noun:01,0,0,04,12,5,",2016-01-12T00:01:31.387Z,3.6666666666666665
adjective:10232,"noun:01,0,0,09,1,0,",2016-01-12T00:01:31.387Z,7.666666666666667
adjective:10232,"noun:01,0,0,11,1,1,09,",2016-01-12T00:01:31.387Z,3
adjective:10232,"noun:01,0,0,11,1,1,11,1,3,",2016-01-12T00:01:31.387Z,5
adjective:10232,"noun:01,0,0,11,1,3,09,",2016-01-12T00:01:31.387Z,4
adjective:10232,"noun:01,0,0,11,1,4,2,",2016-01-12T00:01:31.387Z,5
adjective:10232,"noun:01,0,0,15,07,02,02,0,11,",2016-01-12T00:01:31.387Z,3
adjective:10232,"noun:01,0,0,15,07,02,07,13,",2016-01-12T00:01:31.387Z,13
adjective:10232,"noun:01,0,0,15,07,02,08,0,0,",2016-01-12T00:01:31.387Z,111
adjective:10232,"noun:01,0,0,15,11,",2016-01-12T00:01:31.387Z,3
adjective:10232,"noun:01,0,0,15,21,0,02,",2016-01-12T00:01:31.387Z,5
adjective:10232,"noun:01,0,0,15,21,0,11,09,",2016-01-12T00:01:31.387Z,6
adjective:10232,"noun:01,0,0,16,03,",2016-01-12T00:01:31.387Z,3
adjective:10232,"noun:01,0,0,18,",2016-01-12T00:01:31.387Z,8.666666666666668
adjective:10232,"noun:01,0,2,",2016-01-12T00:01:31.387Z,260.66666666666663
adjective:10232,"noun:01,1,00,",2016-01-12T00:01:31.387Z,39.33333333333333
adjective:10232,"noun:01,1,02,",2016-01-12T00:01:31.388Z,14
adjective:10232,"noun:01,1,15,029,",2016-01-12T00:01:31.388Z,4
adjective:10232,"noun:01,1,15,032,0,",2016-01-12T00:01:31.388Z,4
adjective:10232,"noun:01,1,16,31,13,03,0,3,",2016-01-12T00:01:31.388Z,3
adjective:10232,"noun:01,1,16,33,01,",2016-01-12T00:01:31.388Z,4
adjective:10232,"noun:01,2,",2016-01-12T00:01:31.388Z,101
adjective:10232,"noun:01,3,00,0,07,",2016-01-12T00:01:31.388Z,3
adjective:10232,"noun:01,3,00,2,0,2,06,0,",2016-01-12T00:01:31.388Z,5
adjective:10232,"noun:01,3,00,2,5,0,02,05,0,",2016-01-12T00:01:31.388Z,3
adjective:10232,"noun:01,3,00,4,00,",2016-01-12T00:01:31.388Z,3
adjective:10232,"noun:01,3,00,6,4,0,0,",2016-01-12T00:01:31.388Z,3.6666666666666665
adjective:10232,"noun:01,3,14,",2016-01-12T00:01:31.388Z,288
adjective:10232,"noun:01,3,17,2,26,0,6,",2016-01-12T00:01:31.388Z,38
adjective:10232,"noun:01,4,03,",2016-01-12T00:01:31.388Z,14.666666666666666
adjective:10232,"noun:01,4,04,02,",2016-01-12T00:01:31.388Z,5.666666666666666
adjective:10232,"noun:01,4,07,",2016-01-12T00:01:31.388Z,36.666666666666664
adjective:10232,"noun:01,5,",2016-01-12T00:01:31.388Z,176.66666666666666
adjective:10232,"noun:02,",2016-01-12T00:01:31.388Z,20
adjective:10232,"noun:99,2184",2016-01-12T00:01:31.388Z,25.666666666666668
adjective:10232,"noun:99,2424",2016-01-12T00:01:31.388Z,4
adjective:10232,"noun:99,2602",2016-01-12T00:01:31.388Z,77
